,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Name_enc,Loc_enc,Yr_enc,owner_enc,trans_enc,fuel_enc
1643,100000,14.49,7.243512974665482,4.529368472571809,5.0,1.4,8.078723625186894,5.8959921595797695,4.05175776707094,9.961466832051496,5.342326452425705,5.714809391691668
1644,57000,24.2,7.311886164077165,4.591071261608589,7.0,5.75,8.795390291853561,9.42995585437779,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1645,79894,21.1,7.129297548929373,4.302712827954156,5.0,3.4,4.850117087556069,9.772599313167856,5.628109896313192,9.961466832051496,5.342326452425705,12.830150756921421
1646,44748,16.47,7.088408778675395,4.302712827954156,5.0,4.89,6.253394704647397,14.991555237619583,6.88755185609715,7.619104993356075,5.342326452425705,5.714809391691668
1647,31000,13.24,7.37650812632622,4.629862798578463,5.0,4.95,8.36033453587448,9.42995585437779,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1648,60587,16.98,6.905753276311464,4.191168746857641,5.0,3.49,8.93497122747661,14.991555237619583,8.711190718516292,7.619104993356075,19.78406051069499,5.714809391691668
1649,32000,23.59,7.218176838403408,4.705579818608978,5.0,3.85,6.772878079065407,6.76981753718709,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1650,43772,17.0,7.311218384419629,4.770684624465665,5.0,6.35,5.265788261414608,6.76981753718709,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1651,23576,18.9,7.087573705557973,4.406719247264253,5.0,7.08,7.210564750086259,14.991555237619583,13.69315692378933,9.961466832051496,19.78406051069499,5.714809391691668
1652,4000,13.6,7.6004023345004,5.176149732573829,5.0,38.0,14.399556958520227,9.772599313167856,13.69315692378933,9.961466832051496,19.78406051069499,12.830150756921421
1653,62000,12.05,7.68662133494462,4.787491742782046,8.0,6.25,8.234042718890171,5.7312746486279575,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1654,36000,11.74,7.493317248862145,5.225746673713202,5.0,10.15,10.764975654018672,9.42995585437779,6.88755185609715,9.961466832051496,19.78406051069499,5.714809391691668
1655,80000,13.7,7.494430215031565,5.061011501421323,5.0,10.75,8.678156116741425,9.703678516847939,9.63737878996559,9.961466832051496,19.78406051069499,5.714809391691668
1656,137008,18.1,7.596392304064196,4.996536369716754,4.0,4.65,7.753593527902374,6.76981753718709,7.361245226274987,9.961466832051496,19.78406051069499,12.830150756921421
1657,61001,12.05,7.68662133494462,4.787491742782046,8.0,4.75,8.234042718890171,9.703678516847939,5.628109896313192,9.961466832051496,5.342326452425705,12.830150756921421
1658,52191,17.1,7.372118028337787,4.798266815950004,5.0,7.78,7.546413500106796,14.991555237619583,11.192512842841165,9.961466832051496,5.342326452425705,5.714809391691668
1659,77076,23.0,7.241366283322318,4.499809670330265,5.0,6.75,8.795390291853561,9.772599313167856,11.689273879496978,9.961466832051496,5.342326452425705,12.830150756921421
1660,56000,16.4,7.311218384419629,4.356708826689592,5.0,2.99,7.089645566816182,9.772599313167856,4.220025453816538,9.961466832051496,19.78406051069499,5.714809391691668
1661,21000,20.36,7.087573705557973,4.368181227851829,5.0,2.35,5.550987340089709,5.7312746486279575,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1662,89429,25.8,7.311886164077165,4.591071261608589,5.0,3.65,5.721748202763317,9.703678516847939,8.711190718516292,9.961466832051496,5.342326452425705,12.830150756921421
1663,45631,22.5,6.905753276311464,4.205289456173828,5.0,2.74,4.600771359445085,9.703678516847939,7.361245226274987,7.619104993356075,5.342326452425705,5.714809391691668
1664,53959,19.4,7.088408778675395,4.463606621666305,5.0,3.5,5.356419528635507,5.8959921595797695,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1665,55804,17.0,7.087573705557973,4.382026634673881,5.0,4.76,8.013191678731625,11.153471533286288,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1666,25899,15.04,7.37650812632622,4.636668853047462,5.0,6.2,8.194620250160195,11.153471533286288,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1667,82000,18.7,7.547501682814967,4.189654742026425,5.0,2.35,8.831334863840247,6.76981753718709,4.220025453816538,7.619104993356075,5.342326452425705,12.830150756921421
1668,52000,13.0,7.669961995473577,5.318119993844216,5.0,24.5,19.365569617778984,9.42995585437779,9.63737878996559,9.961466832051496,19.78406051069499,12.830150756921421
1669,20000,13.24,7.37650812632622,4.630545492319319,5.0,6.0,8.281048821588767,6.76981753718709,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1670,31829,21.1,6.70196036600254,4.01096295328305,5.0,3.65,7.592978900149515,9.772599313167856,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1671,18094,18.6,7.087573705557973,4.4520190064939165,5.0,6.26,7.14761492117067,14.991555237619583,11.689273879496978,7.619104993356075,5.342326452425705,5.714809391691668
1672,80000,19.5,7.2868764117507,4.705579818608978,5.0,2.1,8.808607591112976,5.8959921595797695,6.88755185609715,7.619104993356075,5.342326452425705,12.830150756921421
1673,11964,13.22,7.995306620290822,5.486455308663431,5.0,32.95,16.161129500172517,9.42995585437779,11.192512842841165,9.961466832051496,19.78406051069499,12.830150756921421
1674,22684,18.6,7.087573705557973,4.4046439245392905,5.0,7.8,8.120234175112136,14.991555237619583,15.52332689448781,9.961466832051496,5.342326452425705,5.714809391691668
1675,43521,19.4,7.088408778675395,4.463606621666305,5.0,4.25,5.356419528635507,13.224034466038693,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1676,49386,17.5,7.168579897264035,4.4520190064939165,5.0,4.86,7.149704639013485,11.153471533286288,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1677,12248,18.9,7.087573705557973,4.405010471064257,5.0,4.9,7.321926861235706,9.703678516847939,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1678,67771,11.68,7.823245690685523,4.718498871295094,8.0,7.06,9.109556958520228,14.991555237619583,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1679,60007,17.21,7.494430215031565,5.241747015059643,4.0,4.5,8.753723625186895,9.703678516847939,11.192512842841165,9.961466832051496,19.78406051069499,5.714809391691668
1680,48624,24.07,6.905753276311464,4.206184043977636,5.0,3.22,5.578257057778567,14.991555237619583,6.88755185609715,9.961466832051496,5.342326452425705,5.714809391691668
1681,30000,22.07,7.089243155027514,4.302712827954156,5.0,3.25,5.847580870453434,5.7312746486279575,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1682,81605,18.9,7.087573705557973,4.406719247264253,5.0,4.53,6.086613067628182,9.703678516847939,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1683,32642,14.84,7.669961995473577,5.135798437050262,5.0,34.78,12.739234175112136,14.991555237619583,13.69315692378933,9.961466832051496,19.78406051069499,12.830150756921421
1684,34200,15.74,7.372118028337787,4.798266815950004,5.0,6.5,8.79189873094175,6.76981753718709,9.63737878996559,9.961466832051496,19.78406051069499,5.714809391691668
1685,72204,15.7,7.066466970136958,4.204692619390966,5.0,2.25,8.303723625186894,7.787866435520323,5.628109896313192,9.961466832051496,5.342326452425705,5.714809391691668
1686,156347,12.99,7.821643126239982,4.605170185988092,8.0,8.0,9.663905964445908,6.76981753718709,6.88755185609715,7.619104993356075,5.342326452425705,12.830150756921421
1687,47357,18.49,7.30854279753919,4.605170185988092,7.0,8.37,9.378607591112976,11.153471533286288,13.69315692378933,9.961466832051496,19.78406051069499,12.830150756921421
1688,61738,20.14,7.311886164077165,4.486386649998124,5.0,5.39,8.39189873094175,14.991555237619583,11.192512842841165,9.961466832051496,5.342326452425705,12.830150756921421
1689,32586,22.48,7.598399329323964,5.247024072160486,5.0,37.3,17.01703106828376,11.153471533286288,15.52332689448781,9.961466832051496,19.78406051069499,12.830150756921421
1690,40129,11.57,8.00202481821611,5.540439676460028,5.0,70.8,33.4108157501246,14.991555237619583,15.52332689448781,9.961466832051496,19.78406051069499,12.830150756921421
1691,51000,11.74,8.00202481821611,5.540478923698008,5.0,22.25,13.926514115557133,9.42995585437779,7.361245226274987,9.961466832051496,19.78406051069499,12.830150756921421
1692,10393,18.9,7.087573705557973,4.405010471064257,5.0,6.03,7.42022302391632,11.153471533286288,15.52332689448781,9.961466832051496,5.342326452425705,5.714809391691668
1693,46000,13.7,7.494430215031565,5.061011501421323,5.0,4.9,8.678156116741425,9.42995585437779,6.88755185609715,9.961466832051496,19.78406051069499,5.714809391691668
1694,21000,16.95,7.087573705557973,4.368181227851829,5.0,3.96,6.7323517632759335,7.787866435520323,8.711190718516292,9.961466832051496,19.78406051069499,5.714809391691668
1695,113562,23.0,7.241366283322318,4.499809670330265,5.0,4.6,8.024620250160195,9.772599313167856,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1696,100010,12.05,7.68662133494462,4.787491742782046,8.0,5.5,8.234042718890171,9.42995585437779,6.88755185609715,7.619104993356075,5.342326452425705,12.830150756921421
1697,63107,19.4,7.088408778675395,4.463606621666305,5.0,3.25,6.924981382484866,9.42995585437779,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1698,58500,18.6,7.087573705557973,4.4046439245392905,5.0,6.25,8.31466771889017,5.8959921595797695,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1699,90000,10.9,7.823645930834952,4.962844630259907,7.0,3.0,8.774556958520227,6.76981753718709,3.6688495074240195,6.542878079065407,5.342326452425705,12.830150756921421
1700,108242,16.8,7.30854279753919,4.700480365792417,5.0,4.25,7.849667718890171,7.787866435520323,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1701,146300,11.5,8.000349495324684,5.14166355650266,7.0,12.25,12.082171371852377,6.76981753718709,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1702,62943,17.05,7.598399329323964,5.214935757608986,5.0,10.95,12.317485613738306,6.76981753718709,6.88755185609715,7.619104993356075,19.78406051069499,12.830150756921421
1703,65000,12.55,8.000349495324684,5.126935749792416,7.0,16.5,15.435678741456647,9.703678516847939,8.711190718516292,9.961466832051496,19.78406051069499,12.830150756921421
1704,1700,19.0,7.089243155027514,4.485936098064394,5.0,7.8,9.28789029185356,6.76981753718709,15.52332689448781,9.961466832051496,19.78406051069499,5.714809391691668
1705,34697,19.81,6.990256500493881,4.220242729097475,5.0,3.7,6.110246500118039,11.153471533286288,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1706,58000,17.0,7.087573705557973,4.382026634673881,5.0,4.0,6.552031068283761,9.772599313167856,7.361245226274987,9.961466832051496,5.342326452425705,5.714809391691668
1707,32500,19.59,7.598399329323964,5.235058026908846,5.0,26.75,12.941223625186893,9.42995585437779,11.192512842841165,9.961466832051496,19.78406051069499,12.830150756921421
1708,58661,15.17,7.584773077612199,5.198497031265826,5.0,28.03,15.441645566816184,14.991555237619583,11.689273879496978,9.961466832051496,19.78406051069499,12.830150756921421
1709,37124,20.4,7.087573705557973,4.404277243608702,5.0,5.44,8.220978900149515,11.153471533286288,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1710,44000,21.4,7.087573705557973,4.420044701861403,5.0,6.2,9.073723625186895,9.703678516847939,13.69315692378933,9.961466832051496,19.78406051069499,5.714809391691668
1711,45200,13.2,7.3098814858247865,4.543294782270004,5.0,0.9,5.442234175112136,5.7312746486279575,3.139174380630488,9.961466832051496,5.342326452425705,5.714809391691668
1712,11000,18.5,7.087573705557973,4.4520190064939165,5.0,3.95,7.539645566816182,9.42995585437779,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1713,65000,26.0,6.436150368369428,3.5553480614894135,4.0,0.44,8.081223625186896,6.76981753718709,6.88755185609715,7.619104993356075,5.342326452425705,5.714809391691668
1714,55005,20.0,7.243512974665482,4.219507705176107,5.0,2.75,5.169803092675657,8.50100292094976,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1715,81650,18.33,7.584773077612199,5.122176668829163,5.0,7.5,8.736312233482847,9.772599313167856,6.88755185609715,9.961466832051496,19.78406051069499,12.830150756921421
1716,160000,19.0,7.129297548929373,4.532599493153256,5.0,2.5,8.295390291853561,7.787866435520323,5.628109896313192,7.619104993356075,5.342326452425705,12.830150756921421
1717,169000,14.95,7.819636302367592,4.540098189244376,7.0,5.0,8.557283346326365,9.772599313167856,11.192512842841165,9.961466832051496,5.342326452425705,12.830150756921421
1718,67263,18.9,6.905753276311464,4.206184043977636,5.0,3.6,5.117414651583114,9.772599313167856,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1719,44223,17.6,7.310550158534422,4.485259889315534,5.0,3.99,8.498723625186894,11.153471533286288,7.361245226274987,9.961466832051496,5.342326452425705,5.714809391691668
1720,36840,18.9,7.087573705557973,4.406719247264253,5.0,5.64,6.086613067628182,14.991555237619583,11.192512842841165,9.961466832051496,5.342326452425705,5.714809391691668
1721,160000,12.99,7.821643126239982,4.605170185988092,8.0,12.0,9.663905964445908,6.76981753718709,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1722,133000,16.8,7.247792581767846,4.127134385045092,5.0,0.7,8.681334863840249,5.7312746486279575,4.220025453816538,9.961466832051496,5.342326452425705,12.830150756921421
1723,69123,18.88,7.598399329323964,5.214935757608986,5.0,19.0,14.393804911896632,9.42995585437779,11.192512842841165,9.961466832051496,19.78406051069499,12.830150756921421
1724,38000,10.91,8.0702808933939,5.2832037287379885,7.0,30.48,20.300234175112138,9.703678516847939,13.69315692378933,9.961466832051496,19.78406051069499,12.830150756921421
1725,5500,21.56,7.2875606403097235,4.637153231841142,5.0,8.2,9.394206423249441,9.42995585437779,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1726,1001,25.83,7.311886164077165,4.59511985013459,5.0,7.55,9.304062136567522,5.7312746486279575,11.192512842841165,9.961466832051496,5.342326452425705,12.830150756921421
1727,59000,15.26,7.047517221357296,4.316153890523174,5.0,0.99,6.7256455668161825,6.76981753718709,3.6688495074240195,5.370851085384087,5.342326452425705,5.714809391691668
1728,78256,16.8,7.311218384419629,4.770684624465665,5.0,4.15,7.074983342223301,9.703678516847939,6.88755185609715,9.961466832051496,19.78406051069499,5.714809391691668
1729,90000,16.95,7.311886164077165,4.580877493419047,5.0,6.2,9.181334863840249,7.787866435520323,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1730,18000,19.1,7.087573705557973,4.4520190064939165,5.0,4.4,6.529452982222954,5.7312746486279575,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1731,60000,20.0,7.243512974665482,4.219507705176107,5.0,2.1,5.640173463046027,5.7312746486279575,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1732,130000,20.3,7.129297548929373,4.31748811353631,5.0,2.2,8.817698500203885,5.8959921595797695,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1733,32851,18.6,7.087573705557973,4.405010471064257,5.0,8.34,8.604981382484866,14.991555237619583,15.52332689448781,9.961466832051496,5.342326452425705,5.714809391691668
1734,32000,23.4,7.129297548929373,4.30406509320417,5.0,4.35,6.396470079596425,5.7312746486279575,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1735,62700,22.7,7.311886164077165,4.498030310430188,5.0,6.8,7.792187340089709,9.772599313167856,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1736,71000,19.3,7.129297548929373,4.302712827954156,5.0,3.3,6.230180134701643,5.8959921595797695,5.628109896313192,9.961466832051496,5.342326452425705,12.830150756921421
1737,19947,18.9,7.087573705557973,4.406719247264253,5.0,5.04,6.086613067628182,11.153471533286288,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1738,91000,11.4,7.990576881743923,5.036043098030789,7.0,9.2,9.032978900149516,9.772599313167856,7.361245226274987,9.961466832051496,19.78406051069499,12.830150756921421
1739,74000,22.07,7.089243155027514,4.302712827954156,5.0,5.7,6.694032547725844,9.772599313167856,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1740,55594,18.49,7.30854279753919,4.605170185988092,7.0,8.48,9.388607591112976,11.153471533286288,15.52332689448781,9.961466832051496,5.342326452425705,12.830150756921421
1741,58000,11.2,8.0040315078527,5.723585101952381,4.0,48.0,12.981334863840248,9.772599313167856,8.711190718516292,9.961466832051496,19.78406051069499,12.830150756921421
1742,110224,19.01,7.2868764117507,4.6862892372728835,5.0,6.1,7.63276605563862,9.772599313167856,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1743,21002,22.5,6.905753276311464,4.205289456173828,5.0,2.75,4.600771359445085,8.50100292094976,5.628109896313192,9.961466832051496,5.342326452425705,5.714809391691668
1744,121000,24.52,7.129297548929373,4.483002552013883,7.0,8.0,9.08404271889017,6.76981753718709,13.69315692378933,9.961466832051496,5.342326452425705,12.830150756921421
1745,73513,19.7,6.679599185844383,3.835141961092188,5.0,1.85,5.564984928678226,5.8959921595797695,5.628109896313192,9.961466832051496,5.342326452425705,5.714809391691668
1746,34000,20.51,6.905753276311464,4.204692619390966,5.0,3.85,8.967698500203884,5.8959921595797695,11.192512842841165,9.961466832051496,19.78406051069499,5.714809391691668
1747,28371,15.1,7.086737934510577,4.290459441148391,7.0,4.74,6.407234175112137,14.991555237619583,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1748,74755,19.6,7.2868764117507,4.6862892372728835,5.0,5.63,8.033234175112137,11.153471533286288,8.711190718516292,9.961466832051496,5.342326452425705,12.830150756921421
1749,25805,18.2,6.966967138613983,4.1588830833596715,5.0,2.62,8.276223625186894,11.153471533286288,6.88755185609715,9.961466832051496,5.342326452425705,5.714809391691668
1750,82603,13.06,7.37650812632622,4.630155438682,5.0,4.9,8.281048821588767,11.153471533286288,11.192512842841165,9.961466832051496,5.342326452425705,5.714809391691668
1751,110000,13.5,7.4949862339505335,4.867534450455582,5.0,2.65,6.780260194569041,7.787866435520323,4.05175776707094,9.961466832051496,5.342326452425705,5.714809391691668
1752,88000,16.0,7.68662133494462,4.941642422609304,7.0,5.99,8.698892940715977,9.703678516847939,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1753,110000,21.0,7.2868764117507,4.160444363926624,5.0,2.4,8.365390291853561,7.787866435520323,6.88755185609715,7.619104993356075,5.342326452425705,12.830150756921421
1754,15000,21.7,6.906754778648554,4.204692619390966,5.0,4.25,8.653723625186894,9.703678516847939,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1755,70000,15.15,7.995306620290822,5.480638923341991,5.0,40.0,15.051223625186893,9.42995585437779,8.711190718516292,9.961466832051496,19.78406051069499,12.830150756921421
1756,150000,28.4,7.129297548929373,4.30406509320417,5.0,2.7,8.606514115557134,6.76981753718709,4.220025453816538,7.619104993356075,5.342326452425705,12.830150756921421
1757,19000,20.63,7.088408778675395,4.204692619390966,5.0,2.99,8.889516682022066,9.772599313167856,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1758,37442,18.5,7.087573705557973,4.382026634673881,5.0,3.4,5.53016726793724,7.787866435520323,6.88755185609715,9.961466832051496,5.342326452425705,5.714809391691668
1759,63111,18.12,7.598399329323964,5.247024072160486,5.0,30.8,20.582234175112134,14.991555237619583,11.689273879496978,7.619104993356075,19.78406051069499,12.830150756921421
1760,88000,20.77,7.129297548929373,4.486386649998124,7.0,5.85,7.756822783408092,9.42995585437779,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1761,42355,18.9,7.087573705557973,4.406719247264253,5.0,4.0,7.07914908345793,5.8959921595797695,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1762,75871,9.43,8.005033344637111,5.537334267018537,5.0,14.12,9.90133486384025,14.991555237619583,6.88755185609715,9.961466832051496,19.78406051069499,5.714809391691668
1763,65000,17.9,7.599901959208498,5.098035484377089,5.0,4.55,8.152234175112136,9.42995585437779,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1764,69000,18.12893503904308,8.00202481821611,5.10594547390058,5.0,38.0,22.255815750124597,6.76981753718709,11.192512842841165,9.961466832051496,19.78406051069499,12.830150756921421
1765,79232,21.1,7.129297548929373,4.302712827954156,5.0,2.9,7.096746088367219,5.8959921595797695,6.88755185609715,9.961466832051496,5.342326452425705,12.830150756921421
1766,220000,11.74,7.493317248862145,5.225746673713202,5.0,6.0,10.764975654018672,6.76981753718709,3.6688495074240195,7.619104993356075,19.78406051069499,5.714809391691668
1767,28470,18.6,7.087573705557973,4.4046439245392905,5.0,6.95,8.31466771889017,11.153471533286288,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1768,9759,20.3,6.905753276311464,4.220242729097475,5.0,2.75,8.867698500203884,5.7312746486279575,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1769,75216,22.9,7.129297548929373,4.30406509320417,5.0,5.1,5.678085154586232,6.76981753718709,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1770,8000,18.6,7.087573705557973,4.4046439245392905,5.0,6.75,7.0265873400897085,7.787866435520323,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1771,59451,18.5,7.087573705557973,4.4520190064939165,5.0,3.69,8.718723625186895,9.42995585437779,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1772,53996,22.9,7.129297548929373,4.30406509320417,5.0,5.45,5.678085154586232,9.772599313167856,8.711190718516292,9.961466832051496,5.342326452425705,12.830150756921421
1773,15135,17.5,7.089243155027514,4.485259889315534,5.0,9.29,9.366763107303052,11.153471533286288,15.52332689448781,9.961466832051496,5.342326452425705,5.714809391691668
1774,53000,16.9,7.087573705557973,4.405010471064257,5.0,4.0,8.670390291853561,7.787866435520323,11.192512842841165,7.619104993356075,19.78406051069499,5.714809391691668
1775,40000,18.0,7.088408778675395,4.462453883786496,5.0,2.9,7.864312233482849,5.7312746486279575,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1776,21107,17.1,7.372118028337787,4.798266815950004,5.0,5.25,7.546413500106796,6.76981753718709,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1777,56000,16.8,7.311218384419629,4.7561730595246186,5.0,5.75,7.536234175112137,9.42995585437779,9.63737878996559,9.961466832051496,5.342326452425705,5.714809391691668
1778,19623,15.29,7.372118028337787,4.798266815950004,5.0,13.12,10.745234175112136,14.991555237619583,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1779,70963,15.1,7.68662133494462,4.941642422609304,7.0,7.83,8.698892940715977,11.153471533286288,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1780,25755,26.6,6.905753276311464,4.063197833225264,5.0,3.15,5.370167267937241,9.42995585437779,8.711190718516292,9.961466832051496,5.342326452425705,4.420222477306708
1781,51450,12.8,7.821643126239982,4.624972813284271,7.0,10.4,9.28144514592678,9.42995585437779,8.711190718516292,9.961466832051496,5.342326452425705,12.830150756921421
1782,75000,22.9,7.129297548929373,4.30406509320417,5.0,4.35,5.678085154586232,6.76981753718709,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1783,37832,22.5,6.905753276311464,4.204692619390966,5.0,5.23,7.788312233482849,14.991555237619583,13.69315692378933,9.961466832051496,19.78406051069499,5.714809391691668
1784,43041,18.9,7.087573705557973,4.405010471064257,5.0,6.01,7.779193868539092,14.991555237619583,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1785,97236,25.8,7.311886164077165,4.591071261608589,5.0,4.4,7.027485613738306,9.772599313167856,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1786,83000,16.07,7.598399329323964,5.198497031265826,5.0,12.75,10.577234175112135,7.787866435520323,5.628109896313192,9.961466832051496,19.78406051069499,12.830150756921421
1787,65000,15.6,7.086737934510577,4.248495242049359,5.0,2.4,7.560334535874481,9.703678516847939,6.88755185609715,9.961466832051496,5.342326452425705,5.714809391691668
1788,46007,17.0,7.088408778675395,4.300680995219929,5.0,5.71,9.136789409294794,11.153471533286288,15.52332689448781,9.961466832051496,5.342326452425705,5.714809391691668
1789,65925,22.7,7.311886164077165,4.498030310430188,5.0,5.49,8.295645566816182,11.153471533286288,11.192512842841165,7.619104993356075,5.342326452425705,12.830150756921421
1790,73500,13.0,7.202661196523238,4.499809670330265,5.0,1.3,7.553437192480211,6.76981753718709,3.779870329322993,7.619104993356075,5.342326452425705,5.714809391691668
1791,55000,16.0,7.68662133494462,4.941642422609304,7.0,8.5,9.152587340089708,5.7312746486279575,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1792,115000,13.0,8.000349495324684,5.126935749792416,7.0,12.99,14.460949365470874,9.703678516847939,7.361245226274987,9.961466832051496,5.342326452425705,12.830150756921421
1793,31184,18.9,7.087573705557973,4.405010471064257,5.0,5.0,7.321926861235706,5.7312746486279575,13.69315692378933,9.961466832051496,5.342326452425705,5.714809391691668
1794,41747,28.4,7.129297548929373,4.300680995219929,5.0,9.0,9.31390596444591,6.76981753718709,13.69315692378933,9.961466832051496,19.78406051069499,12.830150756921421
1795,38143,22.9,7.129297548929373,4.30406509320417,5.0,5.22,5.678085154586232,11.153471533286288,11.689273879496978,9.961466832051496,5.342326452425705,12.830150756921421
1796,19030,16.47,7.088408778675395,4.302712827954156,5.0,3.8,6.253394704647397,6.76981753718709,7.361245226274987,9.961466832051496,5.342326452425705,5.714809391691668
1797,20877,18.16,7.087573705557973,4.368181227851829,5.0,7.27,9.278607591112975,14.991555237619583,18.572631102698598,9.961466832051496,5.342326452425705,5.714809391691668
1798,23555,22.0,7.087573705557973,4.404277243608702,5.0,5.1,7.14761492117067,9.42995585437779,11.689273879496978,9.961466832051496,5.342326452425705,5.714809391691668
1799,29000,14.21,7.669961995473577,5.313205979041787,5.0,29.0,16.520815750124594,13.224034466038693,8.711190718516292,9.961466832051496,19.78406051069499,12.830150756921421
1800,61000,18.9,6.905753276311464,4.206184043977636,5.0,2.9,5.117414651583114,6.76981753718709,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1801,4187,26.0,6.436150368369428,3.5553480614894135,4.0,1.38,8.147890291853562,11.153471533286288,7.361245226274987,9.961466832051496,5.342326452425705,5.714809391691668
1802,46000,13.4,7.494430215031565,5.061328408411774,5.0,5.5,8.311129500172518,13.224034466038693,6.88755185609715,9.961466832051496,5.342326452425705,5.714809391691668
1803,28000,17.21,7.087573705557973,4.639571612705423,5.0,7.25,8.32914908345793,9.42995585437779,11.689273879496978,9.961466832051496,19.78406051069499,5.714809391691668
1804,83558,22.32,7.366445148327599,4.838818369947386,5.0,6.98,6.707414651583113,14.991555237619583,9.63737878996559,9.961466832051496,5.342326452425705,12.830150756921421
1805,40000,22.95,7.129297548929373,4.30406509320417,5.0,5.25,8.64539029185356,9.772599313167856,13.69315692378933,9.961466832051496,5.342326452425705,12.830150756921421
1806,36000,21.1,6.70196036600254,4.01096295328305,5.0,1.95,5.978394704647397,5.7312746486279575,8.711190718516292,9.961466832051496,5.342326452425705,5.714809391691668
1807,21000,17.11,7.584773077612199,5.160950054755124,5.0,24.5,15.809787340089708,13.224034466038693,9.63737878996559,9.961466832051496,19.78406051069499,12.830150756921421
1808,62162,12.99,7.821643126239982,4.605170185988092,7.0,8.31,9.848593527902374,11.153471533286288,8.711190718516292,9.961466832051496,5.342326452425705,12.830150756921421
1809,83000,11.74,8.00202481821611,5.540478923698008,5.0,36.0,13.926514115557133,9.772599313167856,7.361245226274987,9.961466832051496,19.78406051069499,12.830150756921421
1810,58000,24.4,7.02108396428914,4.2626798770413155,5.0,5.5,7.550815750124595,6.76981753718709,11.192512842841165,9.961466832051496,5.342326452425705,12.830150756921421
1811,62332,11.7,7.763871287820222,5.17953383055807,5.0,5.89,7.935645566816182,11.153471533286288,6.88755185609715,9.961466832051496,19.78406051069499,5.714809391691668
